ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy,APC exp coeff,APX exp base,APC poly coeff,APC poly power
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo3,2,0,0,0,0.0,1,2,7,0,0.968589186668396,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo6,0,0,0,0,0.0,1,2,8,0,0.9454702734947205,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo5,0,0,0,0,0.0,1,2,8,0,0.9454702734947205,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo8,0,2,0,0,0.0,4,2,13,0,0.43217986822128296,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,3.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo7,0,2,0,0,0.0,5,2,14,0,0.2939647436141968,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,3.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputCommentsIndentationInSwitchBlock:foo9,2,0,0,0,0.0,2,2,7,0,0.9240273833274841,0.0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.grammars.Java9TryWithResourcesTest:testCanParse,0,3,0,0,0.0,0,3,5,0,0.31650060415267944,0.0,0,0,0,0,0,0,0,0,0,0,2,2,6.0,5.0,3.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:validatePropertySection,1,16,0,4,0.0,7,5,27,7,0.0,0.0,0,0,0,0,0,0,0,0,1,0,4,1,41.0,27.0,10.25,9.0,9.0,2.25,32.0,18.0,8.0,0.0,9.0,-6.0,-6.0,1.0,0.024390243902439025,0.08,true,5.5624,1.2207,0,0
6,com.puppycrawl.tools.checkstyle.checks.design.InputClone:clone,5,0,0,0,0.0,0,3,3,0,0.6437705755233765,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true,0,0,1.0,0
6,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyCatchBlockTest:testViolationsByComment,0,5,0,0,0.0,0,4,7,0,0.004996651317924261,0.0,0,0,0,0,0,0,0,0,1,0,3,1,19.0,9.0,6.333333333333333,0.0,0.0,0.0,19.0,9.0,6.333333333333333,0.0,0.0,0.0,0.0,1.0,0.10526315789473684,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTaskTest:testEmptyConfigFile,0,9,0,0,0.0,0,3,13,0,0.05725919455289841,0.0,0,0,0,0,0,0,0,0,0,0,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true,0,0,2.0,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.InputNeedBracesNoBodyLoops:toString,177,1,0,0,0.0,1,3,4,0,0.5100021362304688,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,0.5,1
6,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:getFirstNDomainsFromIdent,2,4,0,2,0.5454545454545454,1,5,11,1,0.0581020824611187,0.30692490702242564,0,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,0.6667,1
6,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitToken,1,6,0,3,0.3157894736842105,3,5,19,3,0.012050130404531956,0.13214769150323347,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,12.0,0
6,com.puppycrawl.tools.checkstyle.checks.TranslationCheck:findBundle,1,6,0,2,0.45454545454545453,2,6,11,2,0.0030818006489425898,0.7323943713270297,0,0,0,0,0,0,0,0,1,0,3,1,55.0,54.0,18.333333333333332,24.0,24.0,8.0,31.0,30.0,10.333333333333332,0.0,0.0,0.0,0.0,1.0,0.01818181818181818,0.0379746835443038,true,0.4583,1.3247,0,0
6,com.puppycrawl.tools.checkstyle.MainTest:testExistingTargetFile,0,6,0,0,0.0,0,3,10,0,0.0036308630369603634,0.0,0,0,0,0,0,0,0,0,1,0,2,2,6.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheckTest:testSurroundingCode,0,4,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,4,15.0,7.0,3.0,0.0,0.0,0.0,15.0,7.0,3.0,0.0,0.0,0.0,0.0,0.4,0.13333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.doclets.TokenTypesDocletTest:testOptionLength,0,2,0,0,0.0,0,1,4,0,0.03341451659798622,0.0,0,0,0,0,0,0,0,0,0,0,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,0.09090909090909091,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isDistributedPreviousStatement,1,4,0,1,0.8,0,3,5,0,0.9564808011054993,0.6396021490668313,0,0,0,0,0,0,0,0,0,0,3,3,20.0,13.0,6.666666666666667,0.0,0.0,0.0,20.0,13.0,6.666666666666667,0.0,5.0,-1.0,-1.0,0.3333333333333333,0.05,0.0,true,0,0,4.0,0
6,com.puppycrawl.tools.checkstyle.grammars.javadoc.ParseTreeBuilder:treeHtmlTagsInParagraph,1,1,0,0,0.0,0,2,202,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.XMLLoggerTest:testAddException,0,5,0,0,0.0,0,3,10,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.SlistHandler:getSuggestedChildIndent,4,2,0,1,0.0,1,4,6,1,0.5279171466827393,0.0,0,0,0,0,0,0,0,0,0,0,2,2,6.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,0.0,0.0,0.5,0.16666666666666666,0.0,true,0,0,7.0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest:testSamePackageDepthNotInt,0,4,0,0,0.0,0,3,7,0,0.04175227880477905,0.0,0,0,0,0,0,0,0,0,0,0,2,2,17.0,12.0,8.5,0.0,0.0,0.0,17.0,12.0,8.5,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputValidMethodIndent:method6,0,8,0,0,0.0,0,1,13,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:isTerminated,6,6,0,3,0.19444444444444445,11,6,36,0,0.0,0.21240081678227385,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false,0,0,9.0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.InputJavadocStyle:InputJavadocStyle,0,0,0,0,1.3333333333333333,0,2,3,0,0.9060483574867249,0.280056016805602,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isOuterMostType,4,2,0,1,0.36363636363636365,2,5,11,2,0.021987617015838623,0.23976227367834008,0,0,0,0,0,0,0,0,1,0,2,2,22.0,15.0,11.0,0.0,0.0,0.0,22.0,15.0,11.0,0.0,0.0,0.0,0.0,0.5,0.045454545454545456,0.0,true,0,0,0.8333,1
6,com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:getIndent,40,1,0,0,0.8571428571428571,1,4,7,1,0.9039329886436462,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false,0,0,2.0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheckTest:testWithSupplied,0,5,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,2,1,5.0,3.0,2.5,0.0,0.0,0.0,5.0,3.0,2.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheck:visitToken,27,6,0,1,0.0,2,2,10,2,0.16667962074279785,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,3.0,0
6,com.puppycrawl.tools.checkstyle.checks.design.InputInnerClass:methodTestInner1,0,0,0,0,0.0,0,1,9,0,0.5341293215751648,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilterTest:testDefault,0,4,0,0,0.0,0,1,12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.gui.JTreeTable:setRowHeight,3,2,0,1,0.2857142857142857,1,3,7,1,0.6612603068351746,0.6984538909891174,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true,0,0,3.0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck:visitToken,27,4,0,1,0.0,1,2,6,1,0.27988001704216003,0.0,0,0,0,0,0,0,0,0,0,0,1,1,13.0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,1.0,0.07692307692307693,0.0,true,0,0,2.0,0
6,com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testEmptyJavadocCommentAst,0,6,0,0,0.75,0,1,8,0,0.06580182909965515,0.8047255346046406,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.gui.ParseTreeTableModel:getChild,7,1,0,2,0.0,0,2,3,0,0.04538466036319733,0.0,0,0,0,0,0,0,0,0,0,0,2,1,4.0,3.0,2.0,6.0,6.0,3.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.api.CheckTest:testInstanceOfCheck,0,3,0,0,0.0,0,2,11,0,0.002951419912278652,0.0,0,0,0,0,0,0,0,0,1,0,2,1,12.0,11.0,6.0,0.0,0.0,0.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:getPath,1285,0,0,1,0.0,0,3,3,0,0.5551882386207581,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnEnum,1,3,0,1,1.0,0,4,4,0,0.019461991265416145,0.38401228858985553,0,0,0,0,0,0,0,0,1,0,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true,0,0,4.0,0
6,com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinter:getParseErrorMessage,1,4,0,1,0.8,0,2,5,0,0.0,0.672411148135389,0,0,0,0,0,0,0,0,1,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.ConfigurationLoaderTest:testReplacePropertiesNoReplace,0,4,0,0,0.0,1,3,8,1,1.16509705549106E-4,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true,0,0,0.5,1
6,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:canBeReferencedFromStaticContext,1,7,0,1,0.12121212121212122,5,6,33,5,2.458203525748104E-4,0.27854040997056906,0,0,0,0,0,0,0,0,1,0,1,1,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0625,0.0,true,0,0,8.0,1
6,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck:visitToken,27,12,0,1,0.0,9,6,38,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,89.0,86.0,44.5,65.0,63.0,32.5,24.0,23.0,12.0,0.0,0.0,-1.0,-1.0,0.5,0.011235955056179775,0.012987012987012988,true,0.1102,1.4577,0,0
6,com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:seeReferenceWithFewNestedClasses,0,5,0,0,0.0,0,2,6,0,0.17909514904022217,0.0,0,0,0,0,0,0,0,0,0,0,3,1,29.0,24.0,9.666666666666666,0.0,0.0,0.0,29.0,24.0,9.666666666666666,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:createChecker,78,8,0,0,0.15,0,5,20,0,4.6503255725838244E-4,0.31118922779266905,0,0,0,0,0,0,0,0,0,0,3,3,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,true,0,0,2.0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest:testBug,0,3,0,0,0.0,0,3,5,0,0.2904130220413208,0.0,0,0,0,0,0,0,0,0,0,0,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.MainTest:getFilePath,4,2,0,1,0.0,0,3,3,0,0.7995296716690063,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidAssignWithChecker,0,5,0,0,0.0,0,5,13,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheckTest:testSpaceErrorsIfCommentsIgnored,0,4,0,0,0.0,0,3,5,0,0.34302404522895813,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest:testCustomId,0,3,0,0,0.0,0,1,4,0,0.2574215233325958,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isExpressionCountable,1,3,0,1,0.19047619047619047,7,6,21,0,0.008168991655111313,0.3283947887145926,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false,0,0,4.0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest:makeLargeXyString,1,1,0,0,0.0,1,3,8,1,0.44109562039375305,0.0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true,0,0,0.5,1
6,com.puppycrawl.tools.checkstyle.checks.javadoc.InputAllowedAnnotations:allowed3,0,0,0,0,0.0,0,1,2,0,7.798397564329207E-4,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:start,17,15,0,1,0.25,3,6,24,3,0.0012727939756587148,0.25655888085011014,0,0,0,0,0,0,0,0,1,0,3,3,6.0,4.0,2.0,15.0,9.0,5.0,-9.0,-5.0,-3.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.09523809523809523,true,0.2439,1.4036,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputValidLabelIndent:InputValidLabelIndent,0,1,0,0,0.18181818181818182,2,3,11,2,0.3678552210330963,0.3584885719585767,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0.5451,1.3247,0,0
6,com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser:createRootJavadocNode,1,4,0,1,0.3333333333333333,1,3,12,1,0.04301370680332184,0.8145636402704414,0,0,0,0,0,0,0,0,0,0,2,2,13.0,12.0,6.5,0.0,0.0,0.0,13.0,12.0,6.5,0.0,0.0,0.0,0.0,0.5,0.07692307692307693,0.0,true,0,0,0.5,1
6,com.puppycrawl.tools.checkstyle.TreeWalker:notifyEnd,1,1,0,2,0.3076923076923077,2,4,13,2,0.3051419258117676,0.6840354590836791,0,0,0,0,0,0,0,0,0,0,2,2,3.0,2.0,1.5,0.0,0.0,0.0,3.0,2.0,1.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,true,0,0,1.0,1
6,com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest:testWrongToken,0,2,0,0,0.0,0,1,6,0,0.5050604939460754,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.InputUncommentedMain2:main,32,1,0,1,0.0,0,1,3,0,0.5308381915092468,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler:getIndentImpl,1,3,0,0,0.0,1,3,6,1,0.3194129168987274,0.0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,false,0,0,2.0,0
6,com.puppycrawl.tools.checkstyle.grammars.javadoc.ParseTreeBuilder:treeUnclosedAndClosedParagraphs,1,1,0,0,0.0,0,2,112,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testGetRequiredTokens,0,2,0,0,0.0,0,1,5,0,0.0021782750263810158,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testWithAnonymousClass,0,4,0,0,0.0,0,3,6,0,0.0817759707570076,0.0,0,0,0,0,0,0,0,0,0,0,5,5,24.0,11.0,4.8,0.0,0.0,0.0,24.0,11.0,4.8,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.TranslationCheck:checkTranslationKeys,1,8,0,1,0.35714285714285715,2,4,14,2,0.01334352232515812,0.5828826828127367,0,0,0,0,0,0,0,0,0,0,1,1,54.0,54.0,54.0,24.0,24.0,24.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1.0,0.018518518518518517,0.02564102564102564,true,0,0,0.5,1
6,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testValidateOnlyOverlappingFalse,0,5,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.BriefUtLogger:BriefUtLogger,0,0,0,1,0.75,0,2,4,0,0.09491793811321259,0.47193990372426947,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpOnFilenameCheck:isMatchFolder,1,2,0,1,0.2222222222222222,2,4,18,2,0.4761931598186493,0.5557461733534296,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true,0,0,5.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputFinalInDefaultMethods:function3,0,0,0,1,0.0,0,1,2,0,0.9131799340248108,0.0,0,0,0,0,0,0,0,0,0,0,1,1,28.0,28.0,28.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputFinalInDefaultMethods:function2,0,0,0,1,0.0,0,1,2,0,0.9131799340248108,0.0,0,0,0,0,0,0,0,0,0,0,1,1,28.0,28.0,28.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler:curlyIndent,4,5,0,0,0.0,0,2,5,0,0.13445982336997986,0.0,0,0,0,0,0,0,0,0,0,0,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,1.0,-1.0,-1.0,1.0,0.1,0.0,false,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputFinalInDefaultMethods:function1,0,0,0,1,0.0,0,1,2,0,0.9131799340248108,0.0,0,0,0,0,0,0,0,0,0,0,1,1,28.0,28.0,28.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,true,0,0,1.0,0
6,com.google.checkstyle.test.base.BaseCheckTestSupport:verify,1148,15,0,5,0.0,1,4,26,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,5,3,21.0,17.0,4.2,0.0,0.0,0.0,21.0,17.0,4.2,0.0,2.0,0.0,0.0,0.6,0.09523809523809523,0.0,true,0.3989,1.2672,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputFinalLocalVariableAssignedMultipleTimes:foo6,0,0,0,0,0.0,1,3,13,1,0.8866047859191895,0.0,0,0,0,0,0,0,0,0,0,0,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,true,0,0,1.0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputFinalLocalVariableAssignedMultipleTimes:foo7,0,0,0,0,0.0,1,3,11,1,0.8846108913421631,0.0,0,0,0,0,0,0,0,0,0,0,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,true,0,0,1.0,0
